3,10.4189,15,0,0,0,1,1,1
3,10.4402,16,0,0,0,1,1,1
3,10.4385,17,0,0,0,1,1,1
3,10.4105,18,0,0,0,1,1,1
3,10.3535,19,0,0,0,1,1,1
3,10.2667,20,0,0,0,1,1,1
3,10.159,21,0,0,0,1,1,1
3,10.0727,22,0,0,0,1,1,1
3,10.0187,23,0,0,0,1,1,1
3,10,24,0,0,0,1,1,1
3,10,25,0,0,0,1,1,1
3,10,26,0,0,0,1,1,1
3,10,27,0,0,0,1,1,1
3,10,28,0,0,0,1,1,1
3,10,29,0,0,0,1,1,1
4,11.5411,0,0,0,0,1,1,1
4,10.3667,1,0,0,0,1,1,1
4,10.0973,2,0,0,0,1,1,1
4,10.0468,3,0,0,0,1,1,1
4,10.0489,4,0,0,0,1,1,1
4,10.0749,5,0,0,0,1,1,1
4,10.1197,6,0,0,0,1,1,1
4,10.1794,7,0,0,0,1,1,1
4,10.2485,8,0,0,0,1,1,1
4,10.3217,9,0,0,0,1,1,1
4,10.3937,10,0,0,0,1,1,1
4,10.4601,11,0,0,0,1,1,1
4,10.5171,12,0,0,0,1,1,1
4,10.5615,13,0,0,0,1,1,1
4,10.5902,14,0,0,0,1,1,1
4,10.6005,15,0,0,0,1,1,1
4,10.5893,16,0,0,0,1,1,1
4,10.5537,17,0,0,0,1,1,1
4,10.4903,18,0,0,0,1,1,1
4,10.3969,19,0,0,0,1,1,1
4,10.2744,20,0,0,0,1,1,1
4,10.159,21,0,0,0,1,1,1
4,10.0727,22,0,0,0,1,1,1
4,10.0187,23,0,0,0,1,1,1
4,10,24,0,0,0,1,1,1
4,10,25,0,0,0,1,1,1
4,10,26,0,0,0,1,1,1
4,10,27,0,0,0,1,1,1
4,10,28,0,0,0,1,1,1
4,10,29,0,0,0,1,1,1
5,12.6684,0,0,0,0,1,1,1
5,11.5073,1,0,0,0,1,1,1
5,10.9468,2,0,0,0,1,1,1
5,10.6979,3,0,0,0,1,1,1
5,10.5961,4,0,0,0,1,1,1
5,10.5667,5,0,0,0,1,1,1
5,10.5752,6,0,0,0,1,1,1
5,10.6039,7,0,0,0,1,1,1
5,10.6424,8,0,0,0,1,1,1
5,10.6836,9,0,0,0,1,1,1
5,10.7225,10,0,0,0,1,1,1
5,10.7552,11,0,0,0,1,1,1
5,10.7784,12,0,0,0,1,1,1
5,10.789,13,0,0,0,1,1,1
5,10.7841,14,0,0,0,1,1,1
5,10.7607,15,0,0,0,1,1,1
5,10.7155,16,0,0,0,1,1,1
5,10.645,17,0,0,0,1,1,1
5,10.5456,18,0,0,0,1,1,1
5,10.4154,19,0,0,0,1,1,1
5,10.2744,20,0,0,0,1,1,1
5,10.159,21,0,0,0,1,1,1
5,10.0727,22,0,0,0,1,1,1
5,10.0187,23,0,0,0,1,1,1
5,10,24,0,0,0,1,1,1
5,10,25,0,0,0,1,1,1
5,10,26,0,0,0,1,1,1
5,10,27,0,0,0,1,1,1
5,10,28,0,0,0,1,1,1
5,10,29,0,0,0,1,1,1
6,13.2271,0,0,0,0,1,1,1
6,12.3306,1,0,0,0,1,1,1
6,11.754,2,0,0,0,1,1,1
6,11.4176,3,0,0,0,1,1,1
6,11.2269,4,0,0,0,1,1,1
6,11.122,5,0,0,0,1,1,1
6,11.0674,6,0,0,0,1,1,1
6,11.042,7,0,0,0,1,1,1
6,11.0328,8,0,0,0,1,1,1
6,11.0308,9,0,0,0,1,1,1
6,11.03,10,0,0,0,1,1,1
6,11.0254,11,0,0,0,1,1,1
6,11.0132,12,0,0,0,1,1,1
6,10.9897,13,0,0,0,1,1,1
6,10.9516,14,0,0,0,1,1,1
6,10.895,15,0,0,0,1,1,1
6,10.8161,16,0,0,0,1,1,1
6,10.7108,17,0,0,0,1,1,1
6,10.5752,18,0,0,0,1,1,1
6,10.416,19,0,0,0,1,1,1
6,10.2744,20,0,0,0,1,1,1
6,10.159,21,0,0,0,1,1,1
6,10.0727,22,0,0,0,1,1,1
6,10.0187,23,0,0,0,1,1,1
6,10,24,0,0,0,1,1,1
6,10,25,0,0,0,1,1,1
6,10,26,0,0,0,1,1,1
6,10,27,0,0,0,1,1,1
6,10,28,0,0,0,1,1,1
6,10,29,0,0,0,1,1,1
7,13.5159,0,0,0,0,1,1,1
7,12.8465,1,0,0,0,1,1,1
7,12.335,2,0,0,0,1,1,1
7,11.9854,3,0,0,0,1,1,1
7,11.7534,4,0,0,0,1,1,1
7,11.5999,5,0,0,0,1,1,1
7,11.4973,6,0,0,0,1,1,1
7,11.4269,7,0,0,0,1,1,1
7,11.376,8,0,0,0,1,1,1
7,11.3354,9,0,0,0,1,1,1
7,11.2986,10,0,0,0,1,1,1
7,11.26,11,0,0,0,1,1,1
7,11.2153,12,0,0,0,1,1,1
7,11.1603,13,0,0,0,1,1,1
7,11.0908,14,0,0,0,1,1,1
7,11.0024,15,0,0,0,1,1,1
7,10.8907,16,0,0,0,1,1,1
7,10.7508,17,0,0,0,1,1,1
7,10.5806,18,0,0,0,1,1,1
7,10.416,19,0,0,0,1,1,1
7,10.2744,20,0,0,0,1,1,1
7,10.159,21,0,0,0,1,1,1
7,10.0727,22,0,0,0,1,1,1
7,10.0187,23,0,0,0,1,1,1
7,10,24,0,0,0,1,1,1
7,10,25,0,0,0,1,1,1
7,10,26,0,0,0,1,1,1
7,10,27,0,0,0,1,1,1
7,10,28,0,0,0,1,1,1
7,10,29,0,0,0,1,1,1
8,13.6765,0,0,0,0,1,1,1
8,13.1713,1,0,0,0,1,1,1
8,12.7365,2,0,0,0,1,1,1
8,12.4054,3,0,0,0,1,1,1
8,12.1619,4,0,0,0,1,1,1
8,11.9832,5,0,0,0,1,1,1
8,11.85,6,0,0,0,1,1,1
8,11.7475,7,0,0,0,1,1,1
8,11.6646,8,0,0,0,1,1,1
8,11.593,9,0,0,0,1,1,1
8,11.5261,10,0,0,0,1,1,1
8,11.4584,11,0,0,0,1,1,1
8,11.385,12,0,0,0,1,1,1
8,11.3013,13,0,0,0,1,1,1
8,11.2025,14,0,0,0,1,1,1
8,11.0838,15,0,0,0,1,1,1
8,10.9397,16,0,0,0,1,1,1
8,10.7651,17,0,0,0,1,1,1
8,10.5806,18,0,0,0,1,1,1
8,10.416,19,0,0,0,1,1,1
8,10.2744,20,0,0,0,1,1,1
8,10.159,21,0,0,0,1,1,1
8,10.0727,22,0,0,0,1,1,1
8,10.0187,23,0,0,0,1,1,1
8,10,24,0,0,0,1,1,1
8,10,25,0,0,0,1,1,1
8,10,26,0,0,0,1,1,1
8,10,27,0,0,0,1,1,1
8,10,28,0,0,0,1,1,1
8,10,29,0,0,0,1,1,1
9,13.7719,0,0,0,0,1,1,1
9,13.3824,1,0,0,0,1,1,1
9,13.0159,2,0,0,0,1,1,1
9,12.7135,3,0,0,0,1,1,1
9,12.4737,4,0,0,0,1,1,1
9,12.2846,5,0,0,0,1,1,1
9,12.1335,6,0,0,0,1,1,1
9,12.0094,7,0,0,0,1,1,1
9,11.9031,8,0,0,0,1,1,1
9,11.8073,9,0,0,0,1,1,1
9,11.7159,10,0,0,0,1,1,1
9,11.6233,11,0,0,0,1,1,1
9,11.5246,12,0,0,0,1,1,1
9,11.4147,13,0,0,0,1,1,1
9,11.2885,14,0,0,0,1,1,1
9,11.1401,15,0,0,0,1,1,1
9,10.9638,16,0,0,0,1,1,1
9,10.7652,17,0,0,0,1,1,1
9,10.5806,18,0,0,0,1,1,1
9,10.416,19,0,0,0,1,1,1
9,10.2744,20,0,0,0,1,1,1
9,10.159,21,0,0,0,1,1,1
9,10.0727,22,0,0,0,1,1,1
9,10.0187,23,0,0,0,1,1,1
9,10,24,0,0,0,1,1,1
9,10,25,0,0,0,1,1,1
9,10,26,0,0,0,1,1,1
9,10,27,0,0,0,1,1,1
9,10,28,0,0,0,1,1,1
9,10,29,0,0,0,1,1,1
10,13.832,0,0,0,0,1,1,1
10,13.5243,1,0,0,0,1,1,1
10,13.2141,2,0,0,0,1,1,1
10,12.9414,3,0,0,0,1,1,1
10,12.7121,4,0,0,0,1,1,1
10,12.5212,5,0,0,0,1,1,1
10,12.3605,6,0,0,0,1,1,1
10,12.2221,7,0,0,0,1,1,1
10,12.0987,8,0,0,0,1,1,1
10,11.9841,9,0,0,0,1,1,1
10,11.8725,10,0,0,0,1,1,1
10,11.7586,11,0,0,0,1,1,1
10,11.6373,12,0,0,0,1,1,1
10,11.5031,13,0,0,0,1,1,1
10,11.3503,14,0,0,0,1,1,1
10,11.1726,15,0,0,0,1,1,1
10,10.9667,16,0,0,0,1,1,1
10,10.7652,17,0,0,0,1,1,1
10,10.5806,18,0,0,0,1,1,1
10,10.416,19,0,0,0,1,1,1
10,10.2744,20,0,0,0,1,1,1
10,10.159,21,0,0,0,1,1,1
10,10.0727,22,0,0,0,1,1,1
10,10.0187,23,0,0,0,1,1,1
10,10,24,0,0,0,1,1,1
10,10,25,0,0,0,1,1,1
10,10,26,0,0,0,1,1,1
10,10,27,0,0,0,1,1,1
10,10,28,0,0,0,1,1,1
10,10,29,0,0,0,1,1,1
11,13.8716,0,0,0,0,1,1,1
11,13.623,1,0,0,0,1,1,1
11,13.3579,2,0,0,0,1,1,1
11,13.1125,3,0,0,0,1,1,1
11,12.8961,4,0,0,0,1,1,1
11,12.7077,5,0,0,0,1,1,1
11,12.5425,6,0,0,0,1,1,1
11,12.3947,7,0,0,0,1,1,1
11,12.2588,8,0,0,0,1,1,1
11,12.1292,9,0,0,0,1,1,1
11,12.0006,10,0,0,0,1,1,1
11,11.8679,11,0,0,0,1,1,1
11,11.7258,12,0,0,0,1,1,1
11,11.5684,13,0,0,0,1,1,1
11,11.3894,14,0,0,0,1,1,1
11,11.182,15,0,0,0,1,1,1
11,10.9667,16,0,0,0,1,1,1
11,10.7652,17,0,0,0,1,1,1
11,10.5806,18,0,0,0,1,1,1
11,10.416,19,0,0,0,1,1,1
11,10.2744,20,0,0,0,1,1,1
11,10.159,21,0,0,0,1,1,1
11,10.0727,22,0,0,0,1,1,1
11,10.0187,23,0,0,0,1,1,1
11,10,24,0,0,0,1,1,1
11,10,25,0,0,0,1,1,1
11,10,26,0,0,0,1,1,1
11,10,27,0,0,0,1,1,1
11,10,28,0,0,0,1,1,1
11,10,29,0,0,0,1,1,1
12,13.8988,0,0,0,0,1,1,1
12,13.6936,1,0,0,0,1,1,1
12,13.4644,2,0,0,0,1,1,1
12,13.2428,3,0,0,0,1,1,1
12,13.0395,4,0,0,0,1,1,1
12,12.8558,5,0,0,0,1,1,1
12,12.689,6,0,0,0,1,1,1
12,12.5351,7,0,0,0,1,1,1
12,12.3896,8,0,0,0,1,1,1
12,12.2476,9,0,0,0,1,1,1
12,12.1043,10,0,0,0,1,1,1
12,11.9545,11,0,0,0,1,1,1
12,11.7926,12,0,0,0,1,1,1
12,11.6124,13,0,0,0,1,1,1
12,11.4069,14,0,0,0,1,1,1
12,11.182,15,0,0,0,1,1,1
12,10.9667,16,0,0,0,1,1,1
12,10.7652,17,0,0,0,1,1,1
12,10.5806,18,0,0,0,1,1,1
12,10.416,19,0,0,0,1,1,1
12,10.2744,20,0,0,0,1,1,1
12,10.159,21,0,0,0,1,1,1
12,10.0727,22,0,0,0,1,1,1
12,10.0187,23,0,0,0,1,1,1
12,10,24,0,0,0,1,1,1
12,10,25,0,0,0,1,1,1
12,10,26,0,0,0,1,1,1
12,10,27,0,0,0,1,1,1
12,10,28,0,0,0,1,1,1
12,10,29,0,0,0,1,1,1
13,13.9181,0,0,0,0,1,1,1
13,13.7454,1,0,0,0,1,1,1
13,13.5448,2,0,0,0,1,1,1
13,13.3437,3,0,0,0,1,1,1
13,13.1526,4,0,0,0,1,1,1
13,12.9742,5,0,0,0,1,1,1
13,12.8075,6,0,0,0,1,1,1
13,12.6494,7,0,0,0,1,1,1
13,12.4962,8,0,0,0,1,1,1
13,12.3436,9,0,0,0,1,1,1
13,12.1869,10,0,0,0,1,1,1
13,12.021,11,0,0,0,1,1,1
13,11.8397,12,0,0,0,1,1,1
13,11.6364,13,0,0,0,1,1,1
13,11.408,14,0,0,0,1,1,1
13,11.182,15,0,0,0,1,1,1
13,10.9667,16,0,0,0,1,1,1
13,10.7652,17,0,0,0,1,1,1
13,10.5806,18,0,0,0,1,1,1
13,10.416,19,0,0,0,1,1,1
13,10.2744,20,0,0,0,1,1,1
13,10.159,21,0,0,0,1,1,1
13,10.0727,22,0,0,0,1,1,1
13,10.0187,23,0,0,0,1,1,1
13,10,24,0,0,0,1,1,1
13,10,25,0,0,0,1,1,1
13,10,26,0,0,0,1,1,1
13,10,27,0,0,0,1,1,1
13,10,28,0,0,0,1,1,1
13,10,29,0,0,0,1,1,1
14,13.9321,0,0,0,0,1,1,1
14,13.7844,1,0,0,0,1,1,1
14,13.6067,2,0,0,0,1,1,1
14,13.4227,3,0,0,0,1,1,1
14,13.2426,4,0,0,0,1,1,1
14,13.0697,5,0,0,0,1,1,1
14,12.9037,6,0,0,0,1,1,1
14,12.7424,7,0,0,0,1,1,1
14,12.5827,8,0,0,0,1,1,1
14,12.4205,9,0,0,0,1,1,1
14,12.2512,10,0,0,0,1,1,1
14,12.0693,11,0,0,0,1,1,1
14,11.8685,12,0,0,0,1,1,1
14,11.6417,13,0,0,0,1,1,1
14,11.408,14,0,0,0,1,1,1
14,11.182,15,0,0,0,1,1,1
14,10.9667,16,0,0,0,1,1,1
14,10.7652,17,0,0,0,1,1,1
14,10.5806,18,0,0,0,1,1,1
14,10.416,19,0,0,0,1,1,1
14,10.2744,20,0,0,0,1,1,1
14,10.159,21,0,0,0,1,1,1
14,10.0727,22,0,0,0,1,1,1
14,10.0187,23,0,0,0,1,1,1
14,10,24,0,0,0,1,1,1
14,10,25,0,0,0,1,1,1
14,10,26,0,0,0,1,1,1
14,10,27,0,0,0,1,1,1
14,10,28,0,0,0,1,1,1
14,10,29,0,0,0,1,1,1
15,13.9427,0,0,0,0,1,1,1
15,13.8142,1,0,0,0,1,1,1
15,13.655,2,0,0,0,1,1,1
15,13.4855,3,0,0,0,1,1,1
15,13.315,4,0,0,0,1,1,1
15,13.147,5,0,0,0,1,1,1
15,12.9819,6,0,0,0,1,1,1
15,12.818,7,0,0,0,1,1,1
15,12.6522,8,0,0,0,1,1,1
15,12.4809,9,0,0,0,1,1,1
15,12.2991,10,0,0,0,1,1,1
15,12.1011,11,0,0,0,1,1,1
15,11.8798,12,0,0,0,1,1,1
15,11.6417,13,0,0,0,1,1,1
15,11.408,14,0,0,0,1,1,1
15,11.182,15,0,0,0,1,1,1
15,10.9667,16,0,0,0,1,1,1
15,10.7652,17,0,0,0,1,1,1
15,10.5806,18,0,0,0,1,1,1
15,10.416,19,0,0,0,1,1,1
15,10.2744,20,0,0,0,1,1,1
15,10.159,21,0,0,0,1,1,1
15,10.0727,22,0,0,0,1,1,1
15,10.0187,23,0,0,0,1,1,1
15,10,24,0,0,0,1,1,1
15,10,25,0,0,0,1,1,1
15,10,26,0,0,0,1,1,1
15,10,27,0,0,0,1,1,1
15,10,28,0,0,0,1,1,1
15,10,29,0,0,0,1,1,1
16,13.9507,0,0,0,0,1,1,1
16,13.8374,1,0,0,0,1,1,1
16,13.6932,2,0,0,0,1,1,1
16,13.5357,3,0,0,0,1,1,1
16,13.3734,4,0,0,0,1,1,1
16,13.2099,5,0,0,0,1,1,1
16,13.0455,6,0,0,0,1,1,1
16,12.879,7,0,0,0,1,1,1
16,12.7074,8,0,0,0,1,1,1
16,12.5269,9,0,0,0,1,1,1
16,12.3323,10,0,0,0,1,1,1
16,12.1174,11,0,0,0,1,1,1
16,11.8801,12,0,0,0,1,1,1
16,11.6417,13,0,0,0,1,1,1
16,11.408,14,0,0,0,1,1,1
16,11.182,15,0,0,0,1,1,1
16,10.9667,16,0,0,0,1,1,1
16,10.7652,17,0,0,0,1,1,1
16,10.5806,18,0,0,0,1,1,1
16,10.416,19,0,0,0,1,1,1
16,10.2744,20,0,0,0,1,1,1
16,10.159,21,0,0,0,1,1,1
16,10.0727,22,0,0,0,1,1,1
16,10.0187,23,0,0,0,1,1,1
16,10,24,0,0,0,1,1,1
16,10,25,0,0,0,1,1,1
16,10,26,0,0,0,1,1,1
16,10,27,0,0,0,1,1,1
16,10,28,0,0,0,1,1,1
16,10,29,0,0,0,1,1,1
17,13.9569,0,0,0,0,1,1,1
17,13.8557,1,0,0,0,1,1,1
17,13.7238,2,0,0,0,1,1,1
17,13.5763,3,0,0,0,1,1,1
17,13.421,4,0,0,0,1,1,1
17,13.261,5,0,0,0,1,1,1
17,13.0971,6,0,0,0,1,1,1
17,12.9277,7,0,0,0,1,1,1
17,12.75,8,0,0,0,1,1,1
17,12.5599,9,0,0,0,1,1,1
17,12.3518,10,0,0,0,1,1,1
17,12.1199,11,0,0,0,1,1,1
17,11.8801,12,0,0,0,1,1,1
17,11.6417,13,0,0,0,1,1,1
17,11.408,14,0,0,0,1,1,1
17,11.182,15,0,0,0,1,1,1
17,10.9667,16,0,0,0,1,1,1
17,10.7652,17,0,0,0,1,1,1
17,10.5806,18,0,0,0,1,1,1
17,10.416,19,0,0,0,1,1,1
17,10.2744,20,0,0,0,1,1,1
17,10.159,21,0,0,0,1,1,1
17,10.0727,22,0,0,0,1,1,1
17,10.0187,23,0,0,0,1,1,1
17,10,24,0,0,0,1,1,1
17,10,25,0,0,0,1,1,1
17,10,26,0,0,0,1,1,1
17,10,27,0,0,0,1,1,1
17,10,28,0,0,0,1,1,1
17,10,29,0,0,0,1,1,1
18,13.9619,0,0,0,0,1,1,1
18,13.8703,1,0,0,0,1,1,1
18,13.7484,2,0,0,0,1,1,1
18,13.6093,3,0,0,0,1,1,1
18,13.4597,4,0,0,0,1,1,1
18,13.3026,5,0,0,0,1,1,1
18,13.1385,6,0,0,0,1,1,1
18,12.9658,7,0,0,0,1,1,1
18,12.7815,8,0,0,0,1,1,1
18,12.581,9,0,0,0,1,1,1
18,12.3583,10,0,0,0,1,1,1
18,12.1199,11,0,0,0,1,1,1
18,11.8801,12,0,0,0,1,1,1
18,11.6417,13,0,0,0,1,1,1
18,11.408,14,0,0,0,1,1,1
18,11.182,15,0,0,0,1,1,1
18,10.9667,16,0,0,0,1,1,1
18,10.7652,17,0,0,0,1,1,1
18,10.5806,18,0,0,0,1,1,1
18,10.416,19,0,0,0,1,1,1
18,10.2744,20,0,0,0,1,1,1
18,10.159,21,0,0,0,1,1,1
18,10.0727,22,0,0,0,1,1,1
18,10.0187,23,0,0,0,1,1,1
18,10,24,0,0,0,1,1,1
18,10,25,0,0,0,1,1,1
18,10,26,0,0,0,1,1,1
18,10,27,0,0,0,1,1,1
18,10,28,0,0,0,1,1,1
18,10,29,0,0,0,1,1,1
19,13.9658,0,0,0,0,1,1,1
19,13.8821,1,0,0,0,1,1,1
19,13.7685,2,0,0,0,1,1,1
19,13.6362,3,0,0,0,1,1,1
19,13.4912,4,0,0,0,1,1,1
19,13.3361,5,0,0,0,1,1,1
19,13.1712,6,0,0,0,1,1,1
19,12.9945,7,0,0,0,1,1,1
19,12.8029,8,0,0,0,1,1,1
19,12.591,9,0,0,0,1,1,1
19,12.3583,10,0,0,0,1,1,1
19,12.1199,11,0,0,0,1,1,1
19,11.8801,12,0,0,0,1,1,1
19,11.6417,13,0,0,0,1,1,1
19,11.408,14,0,0,0,1,1,1
19,11.182,15,0,0,0,1,1,1
19,10.9667,16,0,0,0,1,1,1
19,10.7652,17,0,0,0,1,1,1
19,10.5806,18,0,0,0,1,1,1
19,10.416,19,0,0,0,1,1,1
19,10.2744,20,0,0,0,1,1,1
19,10.159,21,0,0,0,1,1,1
19,10.0727,22,0,0,0,1,1,1
19,10.0187,23,0,0,0,1,1,1
19,10,24,0,0,0,1,1,1
19,10,25,0,0,0,1,1,1
19,10,26,0,0,0,1,1,1
19,10,27,0,0,0,1,1,1
19,10,28,0,0,0,1,1,1
19,10,29,0,0,0,1,1,1
20,13.969,0,0,0,0,1,1,1
20,13.8917,1,0,0,0,1,1,1
20,13.7849,2,0,0,0,1,1,1
20,13.6581,3,0,0,0,1,1,1
20,13.5168,4,0,0,0,1,1,1
20,13.3629,5,0,0,0,1,1,1
20,13.1963,6,0,0,0,1,1,1
20,13.015,7,0,0,0,1,1,1
20,12.8149,8,0,0,0,1,1,1
20,12.592,9,0,0,0,1,1,1
20,12.3583,10,0,0,0,1,1,1
20,12.1199,11,0,0,0,1,1,1
20,11.8801,12,0,0,0,1,1,1
20,11.6417,13,0,0,0,1,1,1
20,11.408,14,0,0,0,1,1,1
20,11.182,15,0,0,0,1,1,1
20,10.9667,16,0,0,0,1,1,1
20,10.7652,17,0,0,0,1,1,1
20,10.5806,18,0,0,0,1,1,1
20,10.416,19,0,0,0,1,1,1
20,10.2744,20,0,0,0,1,1,1
20,10.159,21,0,0,0,1,1,1
20,10.0727,22,0,0,0,1,1,1
20,10.0187,23,0,0,0,1,1,1
20,10,24,0,0,0,1,1,1
20,10,25,0,0,0,1,1,1
20,10,26,0,0,0,1,1,1
20,10,27,0,0,0,1,1,1
20,10,28,0,0,0,1,1,1
20,10,29,0,0,0,1,1,1
21,13.9715,0,0,0,0,1,1,1
21,13.8996,1,0,0,0,1,1,1
21,13.7982,2,0,0,0,1,1,1
21,13.676,3,0,0,0,1,1,1
21,13.5373,4,0,0,0,1,1,1
21,13.3837,5,0,0,0,1,1,1
21,13.2147,6,0,0,0,1,1,1
21,13.0277,7,0,0,0,1,1,1
21,12.818,8,0,0,0,1,1,1
21,12.592,9,0,0,0,1,1,1
21,12.3583,10,0,0,0,1,1,1
21,12.1199,11,0,0,0,1,1,1
21,11.8801,12,0,0,0,1,1,1
21,11.6417,13,0,0,0,1,1,1
21,11.408,14,0,0,0,1,1,1
21,11.182,15,0,0,0,1,1,1
21,10.9667,16,0,0,0,1,1,1
21,10.7652,17,0,0,0,1,1,1
21,10.5806,18,0,0,0,1,1,1
21,10.416,19,0,0,0,1,1,1
21,10.2744,20,0,0,0,1,1,1
21,10.159,21,0,0,0,1,1,1
21,10.0727,22,0,0,0,1,1,1
21,10.0187,23,0,0,0,1,1,1
21,10,24,0,0,0,1,1,1
21,10,25,0,0,0,1,1,1
21,10,26,0,0,0,1,1,1
21,10,27,0,0,0,1,1,1
21,10,28,0,0,0,1,1,1
21,10,29,0,0,0,1,1,1
22,13.9736,0,0,0,0,1,1,1
22,13.906,1,0,0,0,1,1,1
22,13.8092,2,0,0,0,1,1,1
22,13.6904,3,0,0,0,1,1,1
22,13.5535,4,0,0,0,1,1,1
22,13.3994,5,0,0,0,1,1,1
22,13.227,6,0,0,0,1,1,1
22,13.0331,7,0,0,0,1,1,1
22,12.818,8,0,0,0,1,1,1
22,12.592,9,0,0,0,1,1,1
22,12.3583,10,0,0,0,1,1,1
22,12.1199,11,0,0,0,1,1,1
22,11.8801,12,0,0,0,1,1,1
22,11.6417,13,0,0,0,1,1,1
22,11.408,14,0,0,0,1,1,1
22,11.182,15,0,0,0,1,1,1
22,10.9667,16,0,0,0,1,1,1
22,10.7652,17,0,0,0,1,1,1
22,10.5806,18,0,0,0,1,1,1
22,10.416,19,0,0,0,1,1,1
22,10.2744,20,0,0,0,1,1,1
22,10.159,21,0,0,0,1,1,1
22,10.0727,22,0,0,0,1,1,1
22,10.0187,23,0,0,0,1,1,1
22,10,24,0,0,0,1,1,1
22,10,25,0,0,0,1,1,1
22,10,26,0,0,0,1,1,1
22,10,27,0,0,0,1,1,1
22,10,28,0,0,0,1,1,1
22,10,29,0,0,0,1,1,1
23,13.9754,0,0,0,0,1,1,1
23,13.9112,1,0,0,0,1,1,1
23,13.818,2,0,0,0,1,1,1
23,13.7019,3,0,0,0,1,1,1
23,13.5659,4,0,0,0,1,1,1
23,13.4103,5,0,0,0,1,1,1
23,13.2335,6,0,0,0,1,1,1
